titulo,diretor,elenco,pais,sinopse
inception,Christopher Nolan,"Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page",Estados Unidos,"Um ladrão que invade os sonhos das pessoas para roubar segredos corporativos deve realizar a tarefa inversa de plantar uma ideia na mente de um C.E.O."
parasite,Bong Joon-ho,"Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong",Coreia do Sul,"Uma pobre família coreana orquestra um esquema para se infiltrar na vida de uma família rica, resultando em consequências imprevistas."
the godfather,Francis Ford Coppola,"Marlon Brando, Al Pacino, James Caan",Estados Unidos,"O patriarca de uma família mafiosa transfere o controle de seu império clandestino para seu relutante filho."
amélie,Jean-Pierre Jeunet,"Audrey Tautou, Mathieu Kassovitz, Rufus",França,"Amélie é uma jovem que encontra alegria em ajudar os outros e decide mudar a vida das pessoas ao seu redor para melhor."
spirited away,Hayao Miyazaki,"Rumi Hiiragi, Miyu Irino, Mari Natsuki",Japão,"Uma jovem garota chamada Chihiro se encontra presa em um mundo mágico governado por deuses, bruxas e espíritos, e onde os humanos são transformados em animais."
the shawshank redemption,Frank Darabont,"Tim Robbins, Morgan Freeman, Bob Gunton",Estados Unidos,"Dois homens presos estabelecem um vínculo ao longo de vários anos, encontrando consolo e redenção por meio de atos de decência comum."
pulp fiction,Quentin Tarantino,"John Travolta, Uma Thurman, Samuel L. Jackson",Estados Unidos,"As vidas de dois assassinos de aluguel, um boxeador, a esposa de um gangster e dois bandidos se entrelaçam em quatro contos de violência e redenção."
la la land,Damien Chazelle,"Ryan Gosling, Emma Stone, Rosemarie DeWitt",Estados Unidos,"Enquanto navegam pelas suas carreiras em Los Angeles, um pianista e uma atriz se apaixonam enquanto tentam reconciliar suas aspirações para o futuro."
the dark knight,Christopher Nolan,"Christian Bale, Heath Ledger, Aaron Eckhart",Estados Unidos,"Quando a ameaça conhecida como o Coringa emerge de seu passado misterioso, ele cria uma onda de caos nas pessoas de Gotham. O Cavaleiro das Trevas deve aceitar um dos maiores testes psicológicos e físicos de sua habilidade para combater a injustiça."
a lista de schindler,Steven Spielberg,"Liam Neeson, Ralph Fiennes, Ben Kingsley",Estados Unidos,"Na Polônia ocupada durante a Segunda Guerra Mundial, Oskar Schindler gradualmente se preocupa com sua força de trabalho judaica depois de testemunhar sua perseguição pelos nazistas."
matrix,Lana Wachowski,"Lilly Wachowski, Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss",Estados Unidos,"Um hacker descobre que o mundo ao seu redor é uma simulação de realidade criada por máquinas e se junta a um grupo de rebeldes para lutar contra os control."